par_nr	head	sentence
618	NA	 Nali tuli nüüd sellest , et isegi eelnevalt kokku leppimata tormasid Eha ja see suur peletis ühiselt Zoe kallale . 
618	NA	 Justkui petteks lükkasid nad teineteisele ka paar peotäit muda selga , aga üsna ruttu ei jäänud Zoele esiteks ainsatki hilpu ja siis ainsatki puhast nahalaiku . 
618	NA	 Kui nad teda uputama hakkasid , pidi kohtunik sekkuma . 
619	NA	 Eha muuseas jäi minu meelest paigale . 
619	NA	 Kuigi tema osales aktsioonis otseselt , mina aga ainult kaudselt . 
619	NA	 Tegelikult oli minu missioon ju lõppenud ka . 
620	NA	 Kui ma linna tagasi jõudsin , selgus , et vahepeal oli toimunud midagi , mida millegipärast nimetati laulvaks revolutsiooniks . 
620	NA	 Enesestmõistetaval kombel on igal korralikul lool kolm lõppu . 
620	NA	 Umbes nagu see kivile kirjutatud tekst : et lähed vasakule või paremale või otse . 
620	NA	 Nagunii lõpeb kõik muidugi halvasti , aga nüansid on erinevad . 
620	NA	 Kui keegi peaks olema viitsinud nii kaugele lugeda ja ikka veel nüansside vastu huvi peaks tundma . 
621	NA	 Mäletamata täpselt , kuidas Ilja Murumüts seda just korraldas , oletame , et kõigepealt läheb kangelane otse . 
621	NA	 Või veel parem - jääb paigale . 
621	NA	 Nagunii on liikumine suhteline , sõltub taustsüsteemist jne. 
621	NA	 Niisiis , ma jõudsin Tallinnasse , seal oli aga toimunud laulev revolutsioon . 
621	NA	 Moodustusid kõikvõimalikud tugirühmad , algatuskeskused ja muu säärane . 
621	NA	 Nagu kõigis korralikes asutustes , nii oli meiegi ehitusfirmas rahvarinde pealikuks määratud üks asedirektoritest . 
621	NA	 Tema jutule ma siis läksingi . 
621	NA	 Liiatigi sõltus temast kui ametiisikust seegi , kas mu palgata puhkuse avaldust , mille heatahtlik tütarlaps vahepeal oli käiku andnud , ikka loetakse pikka äraolekut piisavalt põhjendavaks . 
621	NA	 Teatasin talle , et kui ehk mitte otseselt , siis vähemalt tingimisi olen ma kannatanud samade aadete nimel , mille eest temagi nüüd on võitlemas . 
621	NA	" Mis oli natuke riskantne - ega ma ju ei tea , mu toimikus võib ka ainult "" hulkurlus "" olla , mis pole nagu päris see . "
621	NA	 Seepeale vaatas ta minust kramplikult mööda ja lausus , justkui harjutades , mõned tsitaadid kõigile tuntud manifestidest . 
621	NA	 Mis julgustas mind jätkama . 
621	NA	 Teisitimõtlemine , ütlesin , polnud varem nii lihtne ja paratamatult tuli tegemist teha ka kuritegelike elementidega - kui kord juba põrandaalust elu elada , eks ole . 
621	NA	 Nii oligi mul tarvis aeg maha võtta ja endas selgusele jõuda . 
621	NA	 Nüüd , kus selgus käes , mille kinnituseks ka allkirjad igale poole jagatud , tahaks aga juba legaalselt kogu jõuga pühenduda jne. 
621	NA	 Asedirektor maigutas sobivat tsitaati otsides , nii et ma lisasin veel mõned konkreetsed näited , mida kõike ma nõus olen tegama - allkirjade kogumisest pikettides osalemiseni . 
621	NA	 Ja et muidugi peab ka tööle kõvasti pihta andma . 
621	NA	 Jah , tööd ei tohi mitte unustada , nõustus asedirektor . 
621	NA	 Umbes sellega me vestlus lõppeski . 
621	NA	 Platsil oli meestest puudus kätte tulnud - kes puhkusel , kes poliitikas , nii et minu taaslülitumine endisse kollektiivi kulges suhteliselt valutult . 
621	NA	 Pealegi olin ma pikalt puhanud ning kohe nagu tahtsingi kehale koormust . 
621	NA	 Lootus peagi kättejõudvale isemajandamisele tiivustas veel täiendavalt . 
621	NA	 Nii et suvi möödus ehitusel kui linnutiivul . 
621	NA	 Augustis käisime kõik koos Balti Ketis , hoidsime Pillega teineteisel käest kinni ja selles suures ühtsustundes tundsime me kahekesi end kohe eriti ühiselt . 
621	NA	 Muidu olidki meie kohtumised põgusaks jäänud , töö ja ühiskondliku tegevuse kõrvalt ei jätkunud aega ega jaksugi . 
621	NA	 Ning muuseas kippus raamatupidaja V. seda Pille osas ära kasutama . 
621	NA	 Oli mis oli , Balti Kett liitis meid jäädavalt , kumbki ei raatsinud teise kätt enam lahti lasta ja nii me perekonnaametisse jõudsimegi . 
621	NA	 Firma lubas meile kui noorpaarile korterigi , mida õnnelikult ootama jäime . 
621	NA	 Ootame siiani , nüüd juba mingi lootuseta , aga mis meil ühiselamuski viga , inimesed on vabaduse ja iseseisvuse nimel kõigeks valmis . 
621	NA	 Praegu ei kujuta küll ette , kuhu me teise lapse jaoks korvi mahutame , aga kindlasti nuputame midagi välja , elu peab edasi minema ja ehk saab lastel kunagi kergem . 
621	NA	 Rahvarindes olen ma praeguseks paraku küll väheke pettunud , kaalusin vahepeal koguni ERSP-sse astumist , nüüd olen aga veendumusele jõudnud , et kõige õigem kurss on ikka sotsiaaldemokraatidel . 
621	NA	 Aga ise ma poliitikasse ei taha , keegi peab kive seina laduma ja see istub mulle kõige paremini . 
622	NA	 Tegelikult on kõik muidugi hoopis teisiti , kui kangelane liigub paremale . 
622	NA	 Või - konkreetsuse mõttes - itta . 
622	NA	 Sest loomulikult oli firma mind ammu arvelt maha kandnud ja õigupoolest ainus , mis neid huvitas , oli sundida mind oma ühikatuba ära andma . 
622	NA	 Pillekesega olid lood kah just nii , nagu nad olid - ta ei olnud just väga pettunud , et mu allmaailma-sõbrad mind maha polnud löönud . 
622	NA	 Ainult et talle oli tekkinud austaja ühe vanema härrasmehe näol , kes tema võlusid vähemalt suusõnal talle veenvamalt suutis meelde tuletada , kui mina seda kunagi olin viitsinud teha . 
622	NA	 ( Kui ma mõtlen millelegi - pigem kellelegi - millele hästi nagu mõelda ei tahaks , lähevad laused iseenesest pikaks ja keeruliseks . ) 
622	NA	 Igatahes oli see vanahärra plika pea - ja mitte ainult pea - segi ajanud ; suhteid minu kui ootamatult ülestõusnud kadunukesega oli Pille küll esialgu nõus jätkama , aga ma saan sellest ju ikkagi aru , kui teine mõtteidpidi mujal on , mõnikord sobimatul hetkel kella vaatab ja nii edasi . 
622	NA	 Ega ma tahtnud firmale ka asja lihtsamaks teha - välja saab inimest tõsta ainult kohtuga , ja kui mind kätte ei saada , siis see protsess venib ja venib . 
622	NA	 Nii et lausa kiuste tõmbasin uttu . 
622	NA	 Natuke tuli enne ju rahaasju klaarida - ega ma Bossi läheduses viibitud aega lausa maha ka ei maganud , üht-teist oli mulle kõrva jäänud - noh , et kus kivi all vähid talvituvad või nii . 
622	NA	 Päris paljas ma seega teele asudes polnud ja algul oli mul isegi plaan - tobe nagu kõik muugi mu elus . 
622	NA	 Ma tahtsin nimelt minna samasse kanti , kust see suvitajatepunt pärit oli , ja seal segadusi korraldada . 
622	NA	 Mitte et ma end samasse mastaapi oleksin seadnud - aga jõudumööda ... 
622	NA	 Rongis loksudes tuleb igasuguseid jaburaid mõtteid pähe - kuni taipad , et seal paiga peal on tegu just niisama nõmedate kujudega kui vagunikaaslased . 
622	NA	 Et niisama hästi võksin ka neid narritada . 
622	NA	 Ja ei viitsinud . 
623	NA	" Täiesti juhuslikult selgus aga , et keskajakirjandus on hakanud levitama õudukaid Baltikumist pärit "" rahvarinde emissaridest "" , kes vennalikus liidus separatismimeeleolusid , anarhiat ja kes teab mida veel külvavad . "
623	NA	 Osutus , et paljas Baltikumi päritolugi avas ootamatuid võimalusi . 
623	NA	 Sest algul ma muidugi eitasin oma emissaarlust . 
623	NA	 Vene inimese järjekindlusega joodeti aga viina sisse ja öeldi , et nad teavad küll ... 
623	NA	 Kuni ma ise ka uskuma jäin . 
624	NA	 See töötas isegi hotellides - kus vabu kohti ei olnud . 
624	NA	 Ütleme , igas viiendas . 
624	NA	" "" Ma olen Baltikumist , "" tuli administraatorile sosistada . "
624	NA	" "" Noh ja siis ? "" oli ta algul loomulikult tõrges . "
624	NA	" "" Ma olen rahvarindest , "" pidi usalduslikult lisama . "
624	NA	 Kolmel juhul viiest visati välja . 
624	NA	 Ühel juhul lubati midagi kombineerida . 
624	NA	 Mis tähendas välivoodit koridoris või umbes nii . 
624	NA	 Ja ühel juhul anti luksnumber , mille eest vahel isegi maksma ei pidanud , organiseeriti kohtumisi huvitavate inimestega ja mis kõik veel . 
624	NA	 Loomulikult loeti sõnu peale - vennalikust perest ja nii edasi . 
624	NA	 Siis aga hakati ääri-veeri mõista andma , et sotsialismi hüved on tegelikult neidki ära tüüdanud ja et mida siis nagu ette peaks võtma . 
624	NA	 Ning kui ma otsekohe mingit võitlusprogrammi välja ei pakkunud , süüdistati veel lugupidamatuses . 
624	NA	 Kõige lihtsam ja ka tõepärasem nõuanne , mis ma oskasin anda , oli laulmise asjus . 
624	NA	 Et tuleb aga alatasa suure seltskonnaga kokku koguneda ja laulujoru ajada . 
624	NA	 Öeldi , et nad on proovinud ja et pole nagu aidanud . 
624	NA	 Seda tuleb teha seitsesada aastat järjest , täpustasin . 
624	NA	 Ja kätest kinni hoides . 
624	NA	 Ei saa öelda , et nad kohe uskuma oleksid jäänud . 
624	NA	 Kuigi nõustusid prooviks natuke laulma küll . 
624	NA	 Ainult et mida ? 
624	NA	 Rahvalaule , rõhutasin . 
624	NA	 Kuigi see mu enda tervisele sugugi hästi ei mõjunud . 
624	NA	 Aga suure eesmärgi nimel võis välja kannatada . 
624	NA	 Kui eesmärgiks pidada tasuta öömaja ja viina . 
625	NA	 Selline skeem töötas isegi Moskvas - või Moskvas isegi paremini kui mõnes kolkas . 
625	NA	 Ühe täitsa korraliku hotelli administraator läks sellest konspiratsioonimängust täitsa hoogu . 
625	NA	 Range saladuskatte all sokutas ta mulle igasuguseid veidrikke kaela , anarhistidest monarhistideni . 
625	NA	 Mõni neist ruttas isegi kinnitama , et on Baltikumi autonoomiaga täiesti päri . 
625	NA	 Ja pea kõik hotelli asukad vahtisid mind pelgliku aupaklikkusega . 
625	NA	" Ühel õhtul oli mulle jäetud lakooniline kirjake : "" Astu läbi , vennas . "" "
625	NA	 Ning toa number . 
625	NA	 Pärisin muidugi , et kes selles toas asuda võiks . 
625	NA	 Tatari kirjanik , vastati mulle . 
625	NA	 Ja soovitati eriti ettevaatlik olla . 
625	NA	 See mongoli-tatari ike näib venelastel ikka sügavalt meeles püsivat . 
626	NA	 Kahene tuba oli paksult suitsu täis . 
626	NA	 Läänemaist suitsu , olgu öeldud . 
626	NA	 Lüheldane tõmmu mees istus voodil , tema ees toolidel istusid kaks väga matsakat noort daami ja lugesid talle luuletusi . 
626	NA	 Teise voodi peal lebas natuke kahvatum härrasmees , kes näis täiesti kustununa . 
626	NA	 Mis ei pannud ka imestama , kui tühje pudeleid loendada püüdsin . 
627	NA	" Tatarlane tervitas mind ülevoolava vaimustusega , tegi mingeid salapäraseid , justkui konspiratsioonile viitavaid grimasse , palus istuda ja konjakit juua , kuni tema "" töötab "" . "
627	NA	" "" See seal , "" osutas ta pöidlaga , "" on minu helilooja Vasja . "
627	NA	" Ta on väsinud , "" lisas ta asjalikult . "
628	NA	 Luuletustest ma eriti aru ei saanud - või vähemalt tundusid nad tobedad . 
628	NA	 Aga kuulata oli igatahes lihtsam kui ise udu ajada . 
628	NA	 Paarikümne minuti pärast tundus mehele , et tööd on küllalt tehtud . 
628	NA	" "" Minge puuderdama , "" ütles ta tüdrukutele ja need sulgusidki sõnakuulelikult kitsukesse duširuumi . "
628	NA	" "" Ahat , "" tutvustas tatarlane ennast , "" kirjanik . "" "
628	NA	" "" Sellest siis ka suur luulehuvi , "" noogutasin mõistvalt . "
628	NA	 Tatrlane raputas süngelt pead . 
628	NA	" "" Need on minu luuletused . "
628	NA	 Aga sellest on mitu aastat möödas , kui ma Gorki-nimelises õppisin . 
628	NA	 Ma ei tea , kuidas praegu vaja on . 
628	NA	 Olja ja Valja on - kiibitsejad . 
628	NA	 Tunnevad kõiki . 
628	NA	 Toimetajaid ja õppejõude . 
628	NA	 Nimi mul on , kogu läheks läbi - aga see viimane nõks veel ... 
628	NA	 Sinust ma tean juba kõike , pärast räägime , nende kuuldes ei saa ju . 
628	NA	" "" "
629	NA	 Olja ja Valja ei pidanud eraldatuses tõesti kuigi kaua vastu , aga kas nad oma niigi paksult äravärvitud nägudele veel täiendavat puudrit olid mäkerdanud , ei osanud mina küll öelda . 
629	NA	 Luulekogu käsikiri oli aga varsti valmis ja Ahat kinnitas , et proosas tunneb ta ennast palju tugevamalt . 
629	NA	 Ainult et proosas pidid jälle muud probleemid olema . 
629	NA	 Poliitilised nimelt . 
629	NA	" "" Kujutad ette , "" selgitas ta , "" võtame või industriaalse . "" "
629	NA	 ( Alles tüki aja pärast taipasin , et ta peab silmas tööstusainelist juttu . ) 
629	NA	" "" Direktor on siga ja peainsener uuendaja - või vastupidi , ükskõik . "
629	NA	 Üks on venelane , teine tatarlane . 
629	NA	 Kui kirjutad , et venelane on siga , siis ei avaldata . 
629	NA	 Kui tatarlane , siis ähvardavad jälle omad ära lintšida . 
629	NA	" Kirjuta siis ... "" "
629	NA	" "" On kaks võimalust ... "" alustasin , aga temal polnud see ilmselt esimene kord probleemi peale mõelda . "
629	NA	" "" Ma tean - aga kui kõik on head , siis pole jutus dünaamikat . "
629	NA	 Isegi kui alles lõpus ümber kasvavad . 
629	NA	" Enam sellega ei lõika . "" "
629	NA	" "" Meil kirjutatakse juba ammu nii , et kõik on sead , "" kinnitasin , "" siis pole kellelgi midagi viriseda . "" "
629	NA	" "" Ei , oota nüüd , "" vaidles Ahat ja hakkas kiiruga mingit oma romaani ümber jutustama . "
629	NA	 Loomulikult olid seal kaks kolleegi , üks venelane ja teine tatarlane , aga kuna neil olid mõlemal vene nimed , läksid nad mul pidevalt segamini . 
629	NA	 Nii et üks oli nagu teiselt naise üle löönud , siis aga sattusid nad millegipärast ühes mägedesse ja kellegagi juhtus mingi äpardus , nii et ta jäi liikumisvõimetuks . 
629	NA	 Ja teine aitas tal kusel käia . 
629	NA	 Seda detaili paar korda rõhutanud , jäi Ahat võidukalt vait ja nõudis kõigilt tunnistamist , et see on tal geniaalselt välja mõeldud . 
629	NA	 Tüdrukud kihistasid omavahel ja noogutasid innukalt päid . 
629	NA	 Kuna ma ei osanud oma arvamust viisakalt väljendada , pakkusin , et jutud juttudeks , aga ma võin neile vahelduseks elust rääkida . 
629	NA	 Et pole oluline , kust ma tulen või kes ma olen - seepeale noogutasid kõik mõistvalt pead - , aga et viimati korraldasin ma näiteks niisuguse loo . 
629	NA	 Noh et tulid suvitama kõrged ülemused . 
629	NA	 Venemaalt . 
629	NA	 Aga et meil niisuguseid ei armastata . 
629	NA	 Noh , ja siis võetigi ülemuse naine supelrannas kinni , kisti paljaks ja määriti üleni mudaga kokku . 
629	NA	 Ülemusele endale maksti aga sada rubla valurahaks . 
629	NA	 Seda on ju vähe , imestas kirjanik . 
629	NA	 Vähe jah , nõustusin , aga rohkem mul parajasti polnud . 
629	NA	 Nüüd jäid kõik niisama tummaks kui mina enne selle mägedes kusemise peale . 
629	NA	 Nii tehakse meil üldiselt kõikide kommunistidega , lisasin suurustlevalt . 
629	NA	 Ahat hakkas rahutult nihelema , soovitas kõigil konjakit juua ja püüdis juttu mujale juhtida . 
629	NA	 Ega ma ei hakanud teda takistama . 
629	NA	" Sellest õhtust mäletan ma veel , et mingil hetkel käsutas Ahat naisterahvad jälle minema ja selgitas mulle olukorda : "" Sina oled täna minu külaline , nii et vali , kumba tahad . "
629	NA	" Ega nad ei küsi palju - ja mina maksan ... "" "
629	NA	 Ütlesin , et mina ei taha kumbagi , isegi kui mulle peale makstaks , mispeale Ahat näis solvuvat , aga ma suutsin ta kuidagi maha rahustada . 
629	NA	 Ja kui hiljem ka väsinud helilooja üldises melus kargu alla võttis , hiilisin vaikselt oma tuppa magama . 
630	NA	 Arvasin , et sellega sai episood ammendatud ja et nagunii oleks aeg uus hotell vaadata , aga Ahat otsis mu hommikul - või täpsemalt keskpäeval - jälle üles . 
630	NA	" "" Sul oli õigus , vennas , "" tunnistas ta kõigepealt . "
630	NA	 Et mul aimugi ei olnud , millised mu prohvetlikest võimetest mängus olid , kehitasin vaid imestunult õlgu . 
630	NA	" "" Nende naiste puhul oleks tõesti pidanud luuletustega piirduma , "" täpsustas tema , "" aga kuidas sa kohe aru said ? "" "
631	NA	 Ta nägi üsna kurnatud välja , nii et läksime õlut jooma . 
631	NA	" "" Räägi nüüd rahvarindest , "" tahtis ta , kui oli juba veidi toibunud . "
631	NA	" "" Kas sa muidu "" Kahtteist tooli "" oled lugenud ? "" küsisin . "
631	NA	" "" Olen küll , mis siis ? "" "
631	NA	" "" Kõikidest leitnant Schmidti poegadest olin mina isale kahtlemata kõige armsam . "" "
631	NA	 Tema pisikesed tumedad silmad läksid kõigepealt ümmarguseks ja siis naeris ta vähemalt kolm minutit hüsteerilist kurguhäälset naeru . 
631	NA	" "" Aga see lugu partorgi naisega oli sul hästi välja mõeldud , "" kinnitas ta seepeale professionaalse väljamõtlejana , "" needsamused jäid igatahes uskuma . "" "
631	NA	" "" See lugu oli muuseas jumala tõsi , "" tunnistasin , "" seepärast ma kodunt nii kaugel olengi . "
631	NA	" "" "
632	NA	 Lühidalt - sõitsin koos Ahatiga tatarlaste juurde rahvarinnet organiseerima . 
632	NA	 Tatarlasi on mitut seltsi , mina sattusin algul kuskile Uraali mägede kanti . 
632	NA	 Õhk on keemiakombinaadi tõttu pidevalt väävlit täis ja enamik inimesi arvab , et kui revolutsioon tuleb , siis esimese asjana peabki kombinaadi direktori maha laskma . 
632	NA	 Ilmselt on neil õigus , kuigi ma tean , et sellest midagi ei muutu . 
632	NA	" Algul oli pisut harjumatu , et kaupluses "" Mööbel "" müüdi ainult taburette ja kaupluses "" Tuhat Pisiasja "" vaid naelu ning aknahaake . "
632	NA	 Talvel seevastu on päris lõbus vaadata , kuidas pisikesed kondised hobused saane vedades trollibusside vahel põiklevad - ilmselt seepärast tänavaid ka ei liivatata . 
632	NA	 Aga üldiselt on nad nagu uskuma jäänud , et kui direktori mahalaskmine ei aita , siis tuleb kätest kinni hoida ja seitsesada aastat laulujoru ajada . 
632	NA	 Nii et minu seegi missioon hakkab nagu lõpule jõudma - ja arvutit pole nad mulle ka korduvatele vihjetele vaatamata hankinud , Larryst pidi aga juba viies seeria turul olema , professionaalsed võimed võivad niiviisi kängu jääda ... 
633	NA	 Kui Arno isaga Soomemaale jõudis , oli lama juba iskenut . 
633	NA	 Mina jõudsin natuke varem . 
633	NA	 Oletades , tähendab , et kangelane - või olgu , antikangelane - pöörab vasakule . 
633	NA	 Ehk konkreetsuse mõttes põhja . 
633	NA	 Ennegi ju nagu käidud mõõga järel või muidu tuuslareid puistamas ehk kes need seal elasidki . 
633	NA	 Enne kui põdrad tulid . 
634	NA	 Boss peletas mu küll mansionist minema , aga mõnda aega olin ma tema seltskonnas siiski viibinud . 
634	NA	 Tööd tehes polnud mahti saanud kõiki tema külalisi meelde jätta - eks igal elualal ole omad spetsiifilised oskused . 
634	NA	 Inimeste märkamine ja hindamine sealhulgas . 
634	NA	 Mis tähendab , et mina olin mõnele meelde jäänud . 
634	NA	 Kui ma enda teada täiesti sihitult ja sõpradeta kesklinnas ringi tolgendasin , ujus miski tüüp ligi , tervitas lahkelt ja päris Bossi hea käekäigu järele . 
